Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
handler::ha_statistic_increment,0.01,0.06,0.03600000000000001
dec_zone_page_state,0.01,0.08,0.03600000000000001
Item_equal::update_used_tables,0.01,0.07,0.03578947368421054
lf_dynarray_lvalue,0.01,0.07,0.03550000000000001
create_page_buffers,0.02,0.06,0.03550000000000001
Item::cleanup,0.01,0.06,0.035500000000000004
sys_io_getevents,0.01,0.08,0.0355
find_memory_class,0.01,0.08,0.03500000000000001
Item_func::used_tables,0.01,0.06,0.03500000000000001
hrtimer_init,0.01,0.07,0.03500000000000001
Item_func_numhybrid::resolve_type_inner,0.01,0.06,0.03500000000000001
JOIN::cleanup,0.01,0.06,0.03500000000000001
JOIN::create_root_access_path_for_join,0.01,0.06,0.03450000000000001
destroy_metadata_lock,0.01,0.06,0.03450000000000001
construct_lookup,0.01,0.06,0.03450000000000001
MEM_ROOT::ClearForReuse,0.01,0.08,0.0345
strmake,0.01,0.07,0.0345
page_mapping,0.01,0.06,0.034499999999999996
Optimize_table_order::best_access_path,0.01,0.06,0.03421052631578948
release_sock,0.01,0.06,0.034000000000000016
locksys::Latches::Page_shards::get_mutex,0.01,0.06,0.03400000000000001
mutex_enter_inline<PolicyMutex<OSTrackMutex<GenericPolicy> > >,0.02,0.05,0.03400000000000001
String::append,0.01,0.07,0.03400000000000001
std::string::_S_construct,0.01,0.09,0.03400000000000001
dst_release,0.01,0.08,0.03400000000000001
store_key::store_key,0.01,0.06,0.03400000000000001
TTASEventMutex<BlockMutexPolicy>::exit,0.01,0.07,0.033999999999999996
bin2decimal,0.01,0.07,0.033684210526315796
operator new@plt,0.01,0.07,0.033684210526315796
PT_insert_values_list::contextualize,0.01,0.06,0.03350000000000001
comparable_in_index,0.01,0.08,0.03350000000000001
kfree,0.01,0.07,0.03350000000000001
buf_page_get_known_nowait,0.01,0.08,0.03350000000000001
__skb_clone,0.01,0.06,0.03350000000000001
ha_innobase::reset_template,0.01,0.05,0.03350000000000001
lock_get_type,0.01,0.08,0.0335
bio_add_page,0.01,0.06,0.0335
FIPS_selftest_failed,0.01,0.08,0.033157894736842115
operator delete@plt,0.01,0.08,0.03315789473684211
mem_cgroup_charge_common,0.01,0.06,0.033000000000000015
out_of_line_wait_on_bit,0.01,0.08,0.033
__blk_segment_map_sg,0.01,0.08,0.032999999999999995
Item_func_lt::val_int,0.01,0.06,0.032500000000000015
handler::compare_key,0.01,0.06,0.03250000000000001
mark_wake_futex,0.02,0.06,0.03250000000000001
Linear_comp_creator::create,0.01,0.08,0.03250000000000001
JOIN::init_ref_access,0.01,0.07,0.03250000000000001
Field_str::make_send_field,0.01,0.06,0.0325
std::_Rb_tree_increment,0.01,0.06,0.032000000000000015
Item_cond::type,0.01,0.06,0.03200000000000001
_IO_default_xsputn,0.01,0.06,0.03200000000000001
time_normalizer::bucket_index,0.01,0.06,0.03200000000000001
Field::new_key_field,0.01,0.06,0.03200000000000001
std::_Hash_bytes,0.01,0.07,0.03200000000000001
trans_register_ha,0.02,0.05,0.03200000000000001
lock_unlock_table_autoinc,0.01,0.05,0.032
OPENSSL_cleanse,0.01,0.06,0.032
ipv4_mtu,0.01,0.07,0.031999999999999994
Field_string::pack,0.01,0.06,0.031999999999999994
os_file_flush_func,0.01,0.06,0.03166666666666666
Rows_log_event::write_data_body,0.01,0.06,0.03157894736842106
pfs_get_thread_statement_locker_vc,0.01,0.06,0.031500000000000014
__memset,0.01,0.05,0.031500000000000014
Session_tracker::get_tracker,0.01,0.05,0.03150000000000001
Item_func::update_used_tables,0.02,0.05,0.03150000000000001
ext4_nonda_switch,0.01,0.05,0.03150000000000001
generic_write_checks,0.01,0.07,0.03150000000000001
pfs_start_table_lock_wait_v1,0.01,0.06,0.0315
__pollwait,0.01,0.05,0.0315
locksys::Latches::Page_shards::get_shard,0.01,0.06,0.03149999999999999
Item_int::save_in_field_inner,0.01,0.06,0.03100000000000001
LEX::clear_privileges,0.01,0.05,0.031000000000000007
Field_new_decimal::val_decimal,0.01,0.06,0.031000000000000007
Item_int::result_type,0.01,0.05,0.031
get_max_digest_length,0.01,0.06,0.030526315789473683
btr_cur_del_mark_set_clust_rec,0.01,0.06,0.03050000000000001
ipv4_conntrack_defrag,0.01,0.06,0.03050000000000001
lock_rec_discard,0.01,0.07,0.030500000000000006
EVP_DigestInit_ex,0.01,0.05,0.030500000000000006
find_item_equal,0.02,0.06,0.030500000000000006
cmp_item::new_comparator,0.01,0.09,0.0305
__sk_dst_check,0.01,0.06,0.03000000000000001
Field::make_send_field,0.01,0.06,0.03000000000000001
Arg_comparator::cleanup,0.02,0.05,0.03000000000000001
pfs_rebind_table_v1,0.01,0.06,0.03000000000000001
Field::optimize_range,0.01,0.06,0.030000000000000006
mem_root_deque<Item*>::add_block_back,0.01,0.07,0.030000000000000006
ktime_get_real,0.01,0.06,0.030000000000000006
Session_consistency_gtids_ctx::notify_after_response_packet,0.01,0.05,0.03
tcp_v4_do_rcv,0.01,0.07,0.02950000000000001
mem_cgroup_cache_charge,0.01,0.07,0.02950000000000001
ext4_da_get_block_prep,0.01,0.06,0.029500000000000005
mod_timer_pending,0.01,0.06,0.029473684210526326
__check_heap_object,0.01,0.04,0.02947368421052632
blk_mq_start_request,0.01,0.06,0.02947368421052631
__getnstimeofday64,0.01,0.06,0.02900000000000001
tcp_rcv_established,0.01,0.07,0.02900000000000001
vio_is_blocking,0.01,0.05,0.02900000000000001
plist_add,0.01,0.06,0.029000000000000005
Sql_cmd_delete::prepare_inner,0.01,0.05,0.029000000000000005
Item_equal::~Item_equal,0.01,0.05,0.029000000000000005
ipv4_dst_check,0.01,0.05,0.029000000000000005
trans_has_updated_trans_table,0.01,0.05,0.02899999999999999
__lll_lock_wait,0.01,0.06,0.02894736842105264
free_io_cache,0.01,0.06,0.028500000000000008
net_field_length_size,0.01,0.06,0.028500000000000004
lock_sock_nested,0.01,0.06,0.028500000000000004
actual_key_parts,0.01,0.05,0.028500000000000004
Item_int::type,0.01,0.06,0.028500000000000004
__bio_add_page,0.01,0.05,0.028500000000000004
innobase_register_trx,0.01,0.05,0.028499999999999998
bvec_alloc,0.01,0.05,0.028421052631578955
ksize,0.01,0.05,0.028421052631578944
count_field_types,0.01,0.05,0.028333333333333335
poll_select_set_timeout,0.01,0.06,0.028000000000000008
CRYPTO_free,0.01,0.05,0.028000000000000008
Cost_model_table::page_read_cost,0.01,0.04,0.028000000000000008
tcp_error,0.01,0.06,0.028000000000000008
PROFILING::status_change,0.01,0.04,0.028000000000000008
get_buf_LRU_old_threshold,0.01,0.05,0.028000000000000008
IO_CACHE_binlog_cache_storage::length,0.01,0.08,0.028000000000000008
throtl_update_dispatch_stats,0.01,0.05,0.028000000000000004
ipv4_confirm,0.01,0.05,0.028000000000000004
Item_result_field::cleanup,0.01,0.06,0.028000000000000004
current_kernel_time,0.01,0.06,0.027999999999999997
tcp_established_options,0.01,0.06,0.027999999999999997
read_events,0.01,0.06,0.02789473684210527
__sb_start_write,0.01,0.05,0.02789473684210527
"flatten_associative_operator<Item_cond_and,",0.01,0.05,0.02789473684210527
get_futex_key,0.01,0.04,0.027894736842105264
Item_cond_and::functype,0.01,0.06,0.027894736842105264
RefIterator<false>::Init,0.01,0.06,0.027894736842105264
invoke_post_parse_rewrite_plugins,0.01,0.06,0.027777777777777776
log_buffer_write_completed,0.01,0.05,0.027500000000000007
thd_increment_bytes_sent,0.01,0.07,0.027500000000000007
Query_logger::general_log_write,0.01,0.05,0.027500000000000007
cs::util::ColumnFilterOutboundFunctionalIndexes::filter_column,0.01,0.06,0.027500000000000007
page_cur_delete_rec,0.01,0.05,0.027500000000000004
make_join_readinfo,0.01,0.07,0.027500000000000004
Query_block::destroy,0.01,0.05,0.027500000000000004
MDL_ticket::has_stronger_or_equal_type,0.01,0.05,0.027368421052631587
setup_range_optimizer_param,0.01,0.05,0.027368421052631587
Item_equal::functype,0.01,0.06,0.02736842105263158
fseg_inode_get,0.01,0.05,0.027000000000000014
static_key_enabled,0.01,0.07,0.027000000000000007
buf_LRU_make_block_young,0.01,0.04,0.027000000000000007
Field::char_length,0.01,0.05,0.027000000000000007
my_lengthsp_8bit,0.01,0.06,0.027000000000000003
PTI_text_literal_text_string::itemize,0.01,0.05,0.026999999999999996
Thd_mem_cnt::alloc_cnt,0.01,0.04,0.026842105263157907
init_request_from_bio,0.01,0.06,0.0268421052631579
tree_and,0.01,0.05,0.0268421052631579
PFS_session_all_memory_stat::count_uncontrolled_alloc,0.01,0.06,0.0268421052631579
std::string::reserve,0.01,0.06,0.0268421052631579
dd_has_work,0.01,0.06,0.026842105263157896
blk_attempt_plug_merge,0.01,0.04,0.02666666666666667
__slab_alloc,0.01,0.06,0.026500000000000006
page_mkclean,0.01,0.04,0.026500000000000006
Item_field::~Item_field,0.01,0.05,0.026500000000000003
EVP_MD_CTX_create,0.01,0.04,0.026500000000000003
nf_ct_get_tuple,0.01,0.06,0.026500000000000003
select_estimate_accuracy,0.01,0.05,0.026315789473684223
Cost_model_server::init,0.01,0.05,0.026315789473684216
malloc@plt,0.01,0.06,0.026315789473684216
TrxUndoRsegsIterator::set_next,0.01,0.05,0.026315789473684216
lock_rec_expl_exist_on_page,0.01,0.05,0.02631578947368421
Log_event::get_type_code,0.01,0.04,0.026111111111111113
locksys::Global_shared_latch_guard::~Global_shared_latch_guard,0.01,0.05,0.026000000000000006
sha256_block_data_order,0.01,0.04,0.026000000000000006
local_clock,0.01,0.04,0.026000000000000002
dict_index_t::is_usable,0.01,0.04,0.026000000000000002
blk_mq_sched_try_merge,0.01,0.06,0.026000000000000002
wait_for_stable_page,0.01,0.06,0.025789473684210532
MY_XXH64,0.01,0.05,0.025789473684210532
ext4_mb_new_blocks,0.01,0.04,0.025789473684210525
dput,0.01,0.04,0.025500000000000012
Query_block::add_joined_table,0.01,0.06,0.025500000000000005
lex_end,0.01,0.05,0.025500000000000005
SHA256_Init,0.01,0.06,0.025500000000000005
sock_rfree,0.01,0.04,0.025500000000000005
ext4_get_group_desc,0.01,0.05,0.025500000000000005
vio_timeout,0.01,0.04,0.025500000000000005
MYSQL_BIN_LOG::is_current_stmt_binlog_enabled_and_caches_empty,0.01,0.04,0.025500000000000005
__ceil_sse41,0.01,0.07,0.025500000000000005
OPENSSL_init_library,0.01,0.05,0.025500000000000002
launch_hook_trans_begin,0.01,0.04,0.025499999999999995
bit_waitqueue,0.01,0.04,0.025263157894736852
_raw_spin_lock_irqsave,0.01,0.05,0.025263157894736852
buf_flush_insert_into_flush_list,0.01,0.04,0.02526315789473685
pfs_refine_statement_vc,0.01,0.05,0.025263157894736845
Cost_model_constants::get_se_cost_constants,0.01,0.06,0.02526315789473684
JOIN::make_sum_func_list,0.01,0.04,0.02500000000000001
Item_func_eq::~Item_func_eq,0.01,0.05,0.025000000000000005
native_queued_spin_lock_slowpath,0.01,0.06,0.025000000000000005
queued_spin_lock_slowpath,0.01,0.06,0.025000000000000005
LEX::copy_db_to,0.01,0.05,0.025000000000000005
bio_get_nr_vecs,0.01,0.05,0.025000000000000005
AIO::reserve_slot,0.01,0.04,0.025000000000000005
tcp_filter,0.01,0.04,0.025
Security_context::checkout_access_maps,0.01,0.05,0.025
Field_long::store,0.01,0.05,0.025
fsp_is_global_temporary,0.01,0.05,0.024999999999999998
decimal2bin,0.01,0.04,0.024736842105263168
eth_type_trans,0.01,0.04,0.024736842105263165
pfs_start_table_io_wait_v1,0.01,0.05,0.02473684210526316
Server_options::reset,0.01,0.06,0.02473684210526316
my_b_safe_write,0.01,0.05,0.02473684210526316
JOIN::refresh_base_slice,0.01,0.04,0.024736842105263158
row_rec_to_index_entry,0.01,0.05,0.02450000000000001
x2apic_send_IPI_mask,0.01,0.05,0.0245
Fil_shard::remove_from_LRU,0.01,0.05,0.0245
validate_xmit_skb.isra.109.part.110,0.01,0.04,0.0245
Item::walk,0.01,0.05,0.024375
strmake_root,0.01,0.05,0.024210526315789484
sysret_signal,0.01,0.05,0.024210526315789484
check_readonly,0.01,0.05,0.024210526315789484
cs::util::ReplicatedColumnsView::add_filter,0.01,0.05,0.02421052631578948
skb_release_data,0.01,0.04,0.024210526315789477
Item_bool_func2::convert_constant_arg,0.01,0.04,0.024210526315789477
blk_rq_bio_prep,0.01,0.07,0.024210526315789474
Item::send,0.01,0.04,0.02421052631578947
Commit_order_manager::get_rollback_status,0.01,0.05,0.024000000000000007
mtr_t::Command::release_resources,0.01,0.05,0.024
Arg_comparator::set_compare_func,0.01,0.04,0.024
__list_add,0.01,0.05,0.024
__x2apic_send_IPI_mask,0.01,0.05,0.024
dict_mem_index_create,0.01,0.05,0.024
inc_zone_page_state,0.01,0.04,0.024
Field::set_notnull,0.01,0.07,0.024
Item_decimal::Item_decimal,0.01,0.05,0.02388888888888889
Lex_input_stream::init,0.01,0.04,0.02388888888888889
Item_func_eq::functype,0.01,0.05,0.023684210526315797
fil_space_t::was_not_deleted,0.01,0.04,0.023684210526315794
btr_page_alloc_priv,0.01,0.06,0.023684210526315794
param_type_uses_non_param_inner,0.01,0.04,0.023684210526315794
Field_string::store,0.01,0.05,0.023529411764705882
handler::ha_thd,0.01,0.04,0.02350000000000001
list_sort,0.01,0.04,0.02350000000000001
deadline_remove_request,0.01,0.05,0.023500000000000007
gtid_pre_statement_checks,0.01,0.05,0.023500000000000004
Field_timestampf::store_internal,0.01,0.04,0.023500000000000004
fsp_reserve_free_extents,0.01,0.05,0.023500000000000004
__strstr_sse42,0.01,0.06,0.023500000000000004
__strchrnul,0.01,0.04,0.023500000000000004
ACL_internal_schema_registry::lookup,0.01,0.05,0.023500000000000004
TABLE::clear_column_bitmaps,0.01,0.04,0.023500000000000004
ha_innobase::index_flags,0.01,0.04,0.0235
my_charpos_mb4,0.01,0.04,0.023333333333333338
tcp_release_cb,0.01,0.05,0.023333333333333334
sk_filter_trim_cap,0.01,0.05,0.023157894736842113
wait_for_completion_io,0.01,0.04,0.023157894736842103
MDL_ticket_store::front,0.01,0.03,0.02300000000000001
native_send_call_func_ipi,0.01,0.05,0.023000000000000003
PTI_simple_ident_ident::~PTI_simple_ident_ident,0.01,0.05,0.023
handler::ha_table_share_psi,0.01,0.05,0.022941176470588243
pfs_end_transaction_v1,0.01,0.04,0.022777777777777786
Field::new_field,0.01,0.05,0.022777777777777786
convert_search_mode_to_innobase,0.01,0.04,0.02277777777777778
DsMrr_impl::choose_mrr_impl,0.01,0.04,0.02263157894736843
vio_io_wait,0.01,0.04,0.02263157894736843
dtuple_t::compare,0.01,0.05,0.022631578947368423
log_slow_statement,0.01,0.05,0.022631578947368423
EVP_sha256,0.01,0.04,0.02250000000000001
mysql_audit_table_access_notify,0.01,0.06,0.022500000000000006
System_variable_tracker::make_tracker,0.01,0.07,0.022500000000000006
tcp_schedule_loss_probe,0.01,0.05,0.022500000000000003
_raw_spin_unlock_bh,0.01,0.05,0.0225
thr_multi_lock,0.01,0.04,0.022352941176470596
thd_get_ha_data,0.01,0.05,0.02222222222222223
ha_innobase::table_flags,0.01,0.04,0.02222222222222223
QEP_TAB::cleanup,0.01,0.04,0.02222222222222223
xid_t::get_my_xid,0.01,0.04,0.022222222222222227
mlog_write_ulint,0.01,0.04,0.022222222222222223
Query_block::query_block,0.01,0.04,0.022105263157894746
Parse_context::Parse_context,0.01,0.04,0.022105263157894746
Item_cond::walk,0.01,0.04,0.022105263157894746
std::string::_Rep::_M_destroy,0.01,0.04,0.022105263157894742
Item::is_expensive,0.01,0.04,0.022105263157894742
check_stack_object,0.01,0.05,0.022105263157894742
pfs_end_table_lock_wait_v1,0.01,0.04,0.022105263157894732
jbd2_trans_will_send_data_barrier,0.01,0.06,0.022000000000000006
Lex_input_stream::reset,0.01,0.04,0.022000000000000006
Table_map_log_event::save_field_metadata,0.01,0.06,0.022000000000000006
thd_wait_begin,0.01,0.04,0.022000000000000002
Rpl_transaction_write_set_ctx::add_write_set,0.01,0.05,0.022000000000000002
clockid_to_kclock,0.01,0.04,0.022000000000000002
retint_careful,0.01,0.04,0.022
Item_field::check_column_privileges,0.01,0.04,0.021666666666666674
PFS_schema_name::set,0.01,0.04,0.021666666666666674
__percpu_counter_add,0.01,0.05,0.02157894736842106
Query_block::set_context,0.01,0.04,0.02157894736842106
nf_ct_deliver_cached_events,0.01,0.04,0.021578947368421055
THD::push_internal_handler,0.01,0.04,0.021578947368421048
locksys::Shard_naked_latch_guard::~Shard_naked_latch_guard,0.01,0.06,0.02150000000000001
page_dir_find_owner_slot,0.01,0.03,0.02150000000000001
Write_rows_log_event::Write_rows_log_event,0.01,0.04,0.021500000000000002
JOIN::attach_access_path_for_update_or_delete,0.01,0.04,0.02125
bio_put,0.01,0.03,0.021249999999999998
handler::ha_index_read_last_map,0.01,0.03,0.0211764705882353
RefIterator<true>::Read,0.01,0.03,0.0211764705882353
Thd_mem_cnt::free_cnt,0.01,0.05,0.021176470588235297
trx_kill_blocking,0.01,0.04,0.021176470588235293
THD::binlog_query,0.01,0.04,0.02111111111111112
THD::binlog_flush_pending_rows_event,0.01,0.04,0.021111111111111115
__copy_skb_header,0.01,0.04,0.021111111111111115
"ut_list_remove<ut_list_base<buf_page_t, ut_list_base_explicit_getter<buf_page_t, &buf_page_t::list> > >",0.01,0.04,0.021111111111111112
cmp_item_int::~cmp_item_int,0.01,0.03,0.021052631578947375
ha_rollback_trans,0.01,0.04,0.021052631578947375
trans_rollback,0.01,0.04,0.021052631578947375
__find_get_block_slow,0.01,0.04,0.021052631578947375
virtqueue_notify,0.01,0.04,0.021052631578947375
Field::move_field_offset,0.01,0.04,0.021052631578947375
THD::set_query,0.01,0.04,0.021052631578947375
Arg_comparator::can_compare_as_dates,0.01,0.05,0.02105263157894737
my_strnxfrmlen_simple,0.01,0.04,0.021052631578947368
Item::cols,0.01,0.04,0.021052631578947368
Item_func::walk,0.01,0.04,0.021000000000000008
Field_long::pack_length,0.01,0.04,0.021000000000000008
ha_innobase::read_time,0.01,0.04,0.021000000000000008
flst_remove,0.01,0.04,0.021
row_ins_index_entry_set_vals,0.01,0.05,0.021
non-virtual thunk to Gtid_log_event::write_data_header,0.01,0.04,0.020625000000000004
optimize_secondary_engine,0.01,0.05,0.020625000000000004
dict_name::get_table,0.01,0.03,0.020588235294117654
fsp_get_space_header_block,0.01,0.04,0.02058823529411765
lock_rec_store_on_page_infimum,0.01,0.04,0.020555555555555553
PT_item_list::PT_item_list,0.01,0.05,0.020555555555555553
trx_is_interrupted,0.01,0.04,0.02052631578947369
que_thr_stop_for_mysql_no_error,0.01,0.04,0.02052631578947369
Transaction_ctx::register_ha,0.01,0.04,0.02052631578947369
MYSQL_BIN_LOG::rollback,0.01,0.04,0.02052631578947369
lookup_ioctx,0.01,0.04,0.02052631578947369
Commit_stage_manager::enroll_for,0.01,0.04,0.02052631578947369
__list_del_entry,0.01,0.04,0.020526315789473688
Diagnostics_area::reset_diagnostics_area,0.01,0.04,0.020526315789473684
Write_rows_log_event::~Write_rows_log_event,0.01,0.04,0.020500000000000008
lock_tablespace_names,0.01,0.05,0.020500000000000008
mnt_clone_write,0.01,0.04,0.020500000000000008
add_wait_queue,0.01,0.04,0.020500000000000008
tcp_ack,0.01,0.04,0.020000000000000007
Field_temporal_with_date_and_time::convert_TIME_to_timestamp,0.01,0.04,0.020000000000000007
ip_sabotage_in,0.01,0.03,0.020000000000000007
iowrite16,0.01,0.04,0.020000000000000007
ipv4_helper,0.01,0.04,0.020000000000000007
log_wait_for_space_in_log_recent_closed,0.01,0.04,0.020000000000000007
Field_long::cmp,0.01,0.03,0.020000000000000007
binary_log::Table_map_event::~Table_map_event,0.01,0.04,0.020000000000000007
find_static_system_variable,0.01,0.05,0.020000000000000004
Fil_system::space_belongs_in_LRU,0.01,0.06,0.020000000000000004
mysql_unlock_read_tables,0.01,0.04,0.020000000000000004
Protocol_classic::has_client_capability,0.01,0.03,0.020000000000000004
binlog_cache_data::finalize,0.01,0.04,0.020000000000000004
thd_connection_alive,0.01,0.03,0.020000000000000004
mlog_write_initial_log_record,0.02,0.02,0.02
Table_map_log_event::init_geometry_type_field,0.01,0.04,0.02
lob::undo_vers_t::reset,0.01,0.04,0.02
elv_merge,0.01,0.04,0.02
Commit_stage_manager::Mutex_queue::fetch_and_empty_acquire_lock,0.02,0.02,0.02
resourcegroups::Resource_group_mgr::instance,0.01,0.03,0.02
Item_int::~Item_int,0.01,0.04,0.019500000000000007
TABLE::mark_columns_per_binlog_row_image,0.01,0.05,0.019500000000000007
check_grant_column,0.01,0.03,0.019500000000000007
PROFILING::start_new_query,0.01,0.03,0.019500000000000007
sg_next,0.01,0.04,0.019500000000000003
Query_block::record_join_nest_info,0.01,0.04,0.0195
ext4_mb_mark_diskspace_used,0.01,0.04,0.01947368421052632
trx_rollback_for_mysql,0.01,0.04,0.01947368421052632
create_empty_buffers,0.01,0.04,0.01947368421052632
ha_rollback_low,0.01,0.04,0.01947368421052632
trx_coordinator::rollback_in_engines,0.01,0.04,0.01947368421052632
find_get_page,0.01,0.03,0.01947368421052632
tcp_stream_memory_free,0.01,0.03,0.01947368421052632
std::_Rb_tree_insert_and_rebalance,0.01,0.04,0.01947368421052632
hash_futex,0.01,0.05,0.01947368421052632
Double_write::check_page_lsn,0.01,0.05,0.019473684210526317
row_upd_changes_field_size_or_external,0.01,0.04,0.019444444444444448
Diagnostics_area::reset_condition_info,0.01,0.03,0.019444444444444448
get_futex_key_refs.isra.12,0.01,0.03,0.019444444444444448
thd_increment_bytes_received,0.01,0.03,0.019444444444444448
os_event_set,0.01,0.04,0.019444444444444445
Item_func_additive_op::result_precision,0.01,0.03,0.019411764705882358
Functional_index_error_handler::~Functional_index_error_handler,0.01,0.04,0.019411764705882358
Field_varstring::pack_length,0.01,0.04,0.019411764705882358
Field_str::charset,0.01,0.04,0.019411764705882358
Functional_index_error_handler::Functional_index_error_handler,0.01,0.04,0.019375000000000003
ha_innobase::lock_count,0.01,0.03,0.019333333333333334
handler::table_in_memory_estimate,0.01,0.04,0.019285714285714288
std::_Function_handler<bool,0.01,0.04,0.019000000000000006
Item_bool_func2::cleanup,0.01,0.04,0.019000000000000003
Cost_model_table::init,0.01,0.04,0.018947368421052636
Item_bool_func2::apply_is_true,0.01,0.04,0.018947368421052636
ha_innobase::start_stmt,0.01,0.04,0.018947368421052633
"std::_Hashtable<std::string, std::string, Malloc_allocator<std::string>, std::__detail::_Identity, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, true, true> >::~_Hashtable",0.01,0.04,0.018947368421052633
dd::Dictionary_impl::is_dd_table_access_allowed,0.01,0.04,0.018947368421052633
fil_io_set_encryption,0.01,0.04,0.018947368421052633
__delayacct_blkio_start,0.01,0.04,0.01894736842105263
JOIN::finalize_table_conditions,0.01,0.05,0.018888888888888893
is_null_on_empty_table,0.01,0.04,0.01888888888888889
dd::Dictionary_impl::instance,0.01,0.04,0.01888888888888889
Opt_trace_start::Opt_trace_start,0.01,0.03,0.01882352941176471
SHA_EVP256,0.01,0.03,0.01882352941176471
btr_pcur_t::copy_stored_position,0.01,0.04,0.018823529411764704
buf_read_ahead_random,0.01,0.03,0.018750000000000003
Field_num::decimals,0.01,0.04,0.018750000000000003
free_blob_buffers_and_reset,0.01,0.04,0.018750000000000003
PTI_where::~PTI_where,0.01,0.04,0.018750000000000003
table_has_generated_invisible_primary_key,0.01,0.04,0.018749999999999996
THD::issue_unsafe_warnings,0.01,0.03,0.018749999999999996
log_slow_applicable,0.01,0.05,0.018666666666666668
ipv4_get_l4proto,0.01,0.04,0.018500000000000006
Encryption::decrypt,0.01,0.03,0.018500000000000006
Sel_arg_range_sequence::stack_push_range,0.01,0.04,0.018500000000000006
radix_tree_lookup,0.01,0.03,0.018500000000000003
dd_table_open_on_id,0.01,0.04,0.0185
dict_index_add_col,0.01,0.04,0.0185
JOIN::set_plan_state,0.01,0.03,0.018421052631578953
buf_is_block_in_instance,0.01,0.04,0.018421052631578953
evaluate_during_optimization,0.01,0.03,0.018421052631578953
thd_killed,0.01,0.03,0.018421052631578953
lock_sec_rec_read_check_and_lock,0.01,0.03,0.018421052631578953
__mem_cgroup_commit_charge,0.01,0.05,0.018421052631578953
calc_length_and_keyparts,0.01,0.04,0.01842105263157895
dtuple_set_n_fields,0.01,0.04,0.01842105263157895
pfs_log_error_v1,0.01,0.04,0.018421052631578946
rec_get_nth_field_old,0.01,0.04,0.018333333333333337
TABLE::bind_value_generators_to_fields,0.01,0.03,0.018333333333333337
str2my_decimal,0.01,0.04,0.018333333333333337
net_field_length,0.01,0.03,0.018333333333333337
Fil_shard::remove_from_unflushed_list,0.01,0.04,0.018333333333333337
bitmap_copy,0.01,0.04,0.018333333333333337
Security_context::filter_access,0.01,0.04,0.018333333333333337
sp_head::destroy,0.01,0.04,0.01833333333333333
Item_basic_constant::cleanup,0.01,0.04,0.018235294117647065
rec_get_nth_field_offs_old,0.01,0.03,0.01823529411764706
Sql_condition::set_message_text,0.01,0.04,0.01823529411764706
string2decimal,0.01,0.04,0.01823529411764706
Item_field::field_for_view_update,0.01,0.04,0.01823529411764706
Table_map_log_event::~Table_map_log_event,0.01,0.04,0.018235294117647058
open_temporary_table,0.01,0.04,0.018000000000000006
THD::Query_plan::set_query_plan,0.01,0.03,0.018000000000000006
Field_string::val_str,0.01,0.04,0.018000000000000002
JOIN::alloc_indirection_slices,0.01,0.03,0.018000000000000002
THD::binlog_get_pending_rows_event,0.01,0.05,0.018
end_bio_bh_io_sync,0.01,0.03,0.018
heap_trim,0.01,0.04,0.018
Field_num::repertoire,0.01,0.04,0.01789473684210527
Item_func::param_type_uses_non_param,0.01,0.03,0.01789473684210527
Item_sum_num::fix_fields,0.01,0.04,0.017894736842105262
balance_dirty_pages_ratelimited,0.01,0.03,0.017894736842105262
tcp_v4_send_check,0.01,0.03,0.01777777777777778
Field::is_array,0.01,0.04,0.01777777777777778
Optimize_table_order::Optimize_table_order,0.01,0.03,0.01777777777777778
Mem_root_array_YY<PT_table_reference*>::emplace_back<PT_table_reference* const&>,0.01,0.03,0.01777777777777778
rcu_note_context_switch,0.01,0.03,0.01777777777777778
set_timespec_nsec,0.01,0.03,0.01777777777777778
JOIN::update_depend_map,0.01,0.03,0.01777777777777778
Field_str::repertoire,0.01,0.03,0.01777777777777778
engine_table_select,0.01,0.03,0.01777777777777778
EVP_MD_CTX_clear_flags,0.01,0.04,0.017777777777777778
Parse_tree_item::type,0.01,0.04,0.01764705882352942
Item_bool_func::is_bool_func,0.01,0.03,0.017647058823529415
MDL_context::acquire_locks,0.01,0.04,0.017647058823529415
ipv4_pkt_to_tuple,0.01,0.03,0.017647058823529415
lock_rec_restore_from_page_infimum,0.01,0.03,0.017647058823529415
row_undo_ins,0.01,0.04,0.017647058823529415
Item_cond::used_tables,0.01,0.03,0.017647058823529415
handler::rebind_psi,0.01,0.03,0.017500000000000005
row_rec_to_index_entry_low,0.01,0.05,0.017500000000000005
strlen@plt,0.01,0.03,0.0175
JOIN::remove_const,0.01,0.04,0.0175
pfs_set_socket_state_v1,0.01,0.03,0.0175
my_decimal::check_result,0.01,0.03,0.0175
std::string::_Rep::_S_create@plt,0.01,0.03,0.0175
row_undo_step,0.01,0.04,0.01736842105263158
handler::table_scan_cost,0.01,0.05,0.01736842105263158
ipv4_conntrack_in,0.01,0.06,0.01736842105263158
page_dir_split_slot,0.01,0.04,0.01736842105263158
dict_index_copy_rec_order_prefix,0.01,0.04,0.01736842105263158
decimal2string,0.01,0.04,0.01736842105263158
mysql_rewrite_query,0.01,0.04,0.017368421052631578
Parse_context::finalize_query_expression,0.01,0.04,0.01722222222222223
